userid,itemid,rating,timestamp
666,208,3,880139467
49,256,4,888066215
610,508,3,888703629
28,436,5,881961601
5,442,1,879198898
82,8,4,878769292
486,151,2,879875041
600,228,3,888451840
629,100,5,880116847
786,82,4,882844096
232,132,5,888549721
298,651,5,884183063
345,79,4,884992291
655,19,2,887472719
479,421,4,879460762
798,81,3,876177211
392,114,4,891038401
815,222,4,884320310
586,31,4,884064631
393,779,3,889729673
387,200,5,886481686
619,298,5,885953778
932,855,5,891249109
298,9,4,884126202
498,1007,3,881954219
727,1244,3,883709859
407,210,4,875044037
95,507,4,880571226
394,91,4,880886821
913,56,5,880758974
793,121,3,875104193
940,89,4,885921828
249,28,4,879572106
886,733,4,876032776
399,364,4,882350813
466,27,3,890285113
875,478,4,876465025
712,431,3,874730552
848,419,5,887043421
561,484,4,885807215
655,1479,2,887475032
409,321,2,881104837
176,948,4,886047595
221,121,2,875244813
593,742,4,888872002
318,419,5,884495890
537,294,1,886029083
825,515,4,880756076
378,449,3,880333195
665,410,3,884291165
10,652,3,877889130
911,427,3,892838538
487,183,5,883446637
130,68,5,875216283
402,15,5,876267115
330,72,5,876547087
117,742,4,880126022
495,1135,5,888634475
363,741,3,891495338
14,210,5,879119739
21,447,5,874951695
586,1207,2,884065879
76,182,4,882606392
566,384,3,881651360
236,427,5,890118153
264,98,5,886122098
642,993,4,891317955
500,208,4,883873745
328,623,3,885048801
650,631,3,891383424
416,255,5,893214041
880,1049,3,892959087
62,62,3,879375781
332,156,4,888359944
756,22,3,874828592
303,176,5,879467260
506,1279,4,880198144
537,497,4,886030863
450,142,5,887835352
727,866,3,883709710
457,155,4,882550065
717,866,1,884642932
1,114,5,875072173
399,1184,3,882344638
429,562,2,882387575
58,238,5,884305185
318,527,5,884496596
345,742,4,884991191
693,229,2,875483435
648,758,2,884795447
83,739,5,880308141
495,233,4,888633594
500,831,3,883866004
381,79,3,892695996
821,476,4,874792403
435,762,4,884132840
193,781,3,889124469
354,211,2,891306946
13,42,4,882141393
648,88,4,884881679
878,66,3,880869354
437,221,5,880140154
606,588,5,880923862
198,1169,4,884208834
429,234,4,882386566
117,271,4,880124397
293,531,4,888905642
452,168,4,888568251
835,378,4,891035309
276,135,5,874787441
409,608,4,881107155
896,229,4,887160399
234,99,5,892333573
655,863,3,887473995
38,403,1,892432205
478,124,4,889387982
13,803,3,882398255
230,56,3,880484416
848,504,3,887038397
327,583,2,887820341
894,269,3,879896041
643,448,3,891449580
347,176,3,881653866
885,153,2,885713357
699,202,3,878883112
224,778,1,888104057
450,182,5,882376585
504,834,2,887911059
705,684,3,883428084
568,512,1,877907596
889,178,5,880178078
642,1185,4,885606024
758,125,2,881977205
407,474,3,875042378
894,287,4,880993766
542,648,4,886532950
406,393,4,880131851
125,87,5,892836464
361,283,4,879440694
451,336,4,879012811
844,588,4,877388040
58,176,4,884304936
312,521,5,891698987
497,249,5,879309734
776,1172,2,892051948
417,1023,4,880949479
95,177,3,879196408
883,349,2,892557605
773,23,5,888540507
454,117,3,888267343
908,963,4,879722397
429,128,3,882386424
608,469,3,880405395
6,70,3,883601427
896,744,3,887160040
298,22,4,884182965
618,382,2,891307540
64,187,5,889737395
325,340,3,891477473
472,768,5,875982771
230,693,2,880485594
660,62,2,891201243
804,182,4,879444924
450,650,4,882376446
591,127,4,891031203
868,139,1,877109300
588,50,5,890024427
721,70,3,877145403
463,319,1,889936589
846,89,5,883948003
16,288,3,877717078
303,1210,1,879543773
295,421,4,879517802
200,483,5,884128426
897,455,3,879993772
795,1030,3,883255381
548,147,5,891415540
870,489,4,875050827
7,656,3,891351509
782,1244,3,891499660
224,196,4,888103532
332,356,3,888360396
198,682,3,884204709
301,179,3,882076494
161,315,5,891169965
487,679,2,883530724
665,191,3,884293475
532,1016,4,888636450
312,919,3,891699263
361,269,4,879441490
592,1060,2,882609057
62,285,4,879372455
249,483,5,879572314
806,230,4,882388520
796,928,2,893194929
271,265,5,885849275
916,1098,4,880844862
214,496,4,891544545
145,195,5,882181728
102,823,3,888801465
295,496,5,879517682
104,1011,3,888465201
16,8,5,877722736
716,675,2,879796766
862,211,5,879305051
796,161,5,893048377
634,340,4,881952599
279,24,5,875295591
313,117,4,891015319
62,117,4,879372563
642,845,5,891318088
624,272,5,885215463
344,127,5,889814518
892,515,5,886608380
545,710,3,879900227
503,504,4,880472298
796,66,5,893047241
313,235,3,891029148
854,537,3,882813797
409,493,4,881108364
181,1339,1,878962086
437,79,4,880143855
109,755,5,880578814
10,273,4,877888613
551,192,5,892776750
314,743,1,877886443
87,775,2,879876848
141,290,1,884584817
495,50,5,888632134
76,1071,3,882606017
548,504,5,891044482
774,174,3,888557198
280,226,3,891701998
76,474,5,875498278
42,411,4,881106317
786,418,4,882843352
527,1149,4,879456637
416,242,4,888819254
387,231,3,886483194
216,4,5,880234469
145,228,4,885557660
104,290,4,888465739
213,173,5,878955442
325,325,1,891477695
343,423,5,876408139
328,798,2,885048159
896,168,4,887158738
1,130,3,875072002
577,684,4,880474394
385,896,5,883869456
58,70,4,890321652
505,117,4,889333508
496,89,5,876072633
655,1067,2,887650593
144,455,3,888104382
521,7,3,884475973
851,527,5,891961663
416,78,2,886319785
194,507,4,879520916
505,132,5,889333598
234,650,3,892078837
409,1194,5,881107750
697,283,5,882622146
222,637,2,878183713
332,566,4,888360342
463,286,4,877387935
425,690,1,890346866
269,412,3,891446904
561,17,2,885810167
773,455,4,888539471
189,705,4,893265569
711,16,5,886031006
472,931,2,883904681
145,1054,1,888398563
234,887,3,891034078
21,200,5,874951695
798,1023,3,875295772
823,471,3,878438608
883,211,5,891694249
496,1139,2,876073882
96,190,4,884402978
533,120,1,879366160
294,342,3,889241466
533,281,4,887032214
847,290,4,878775523
314,322,4,877886029
823,427,4,878439038
373,421,4,877105563
301,271,4,882075473
299,191,4,878192039
826,71,5,885690342
406,183,5,882480567
524,845,5,884323426
144,475,1,888104032
497,185,3,879361802
497,53,3,879362178
275,229,3,876198296
897,369,4,879993713
453,94,4,877561956
645,183,4,892053340
95,83,5,880573288
14,655,5,879119739
145,64,4,882181785
776,674,3,892920321
833,168,5,875038775
533,511,4,879439379
758,100,5,881975119
634,121,5,877018125
864,382,3,888887437
398,203,4,875908134
128,869,3,879969064
334,305,2,891544135
758,462,4,881975687
593,233,2,875671549
844,174,4,877387768
117,7,3,880125780
422,682,2,879743787
870,471,4,885071869
193,147,2,890860290
194,530,4,879521167
660,1178,1,891265453
459,596,3,879562939
244,7,4,880602558
249,309,3,879571456
625,23,4,891263960
790,153,3,885155077
790,214,3,885156618
450,65,3,882376885
717,1051,3,884642868
747,502,5,888733182
159,1152,4,880557464
5,90,3,875636297
712,729,5,874730491
617,648,3,883789080
267,216,4,878972586
119,209,4,886177544
711,69,3,879993194
504,174,4,887909455
92,28,3,875653050
303,194,5,879466742
806,131,4,882390496
64,175,5,889739415
881,392,5,876538155
303,290,4,879483941
13,615,4,881515348
592,198,5,882956241
194,232,2,879553731
6,519,5,883601365
933,467,3,874854479
268,472,1,875743335
618,23,5,891306990
938,685,3,891356894
934,204,4,891192444
174,202,5,886513729
286,455,1,889652378
286,339,5,884583549
291,1077,4,874834963
435,182,4,884131356
207,158,3,878191798
478,1,4,889387931
405,98,4,885544798
671,250,5,875389187
486,919,3,879874902
660,419,2,891199348
825,1244,5,881185672
878,515,4,880865900
381,498,5,892696252
398,519,4,875723337
177,294,4,880130481
13,56,5,881515011
59,56,5,888204465
254,768,3,886475004
892,162,4,886609390
374,692,5,882158641
268,122,2,875743310
796,126,3,892690173
128,702,3,879967879
870,579,2,879902161
782,690,4,891497793
606,184,5,880924790
94,210,4,886008459
328,85,1,886038183
537,215,3,886031342
927,95,5,879184447
793,3,4,875104592
934,414,5,891191027
560,7,3,879975718
458,1101,4,886397931
618,168,5,891308342
601,1540,2,876350017
145,597,4,875271477
647,117,3,876776321
927,395,3,879193732
536,740,4,882318630
244,856,5,880602002
429,411,3,882386848
566,136,4,881649621
56,265,4,892676314
181,685,2,878963381
130,88,2,875217265
447,144,5,878856078
409,286,5,881104697
13,152,5,882141393
458,521,4,886397377
592,881,1,882607476
224,1221,3,888082742
786,4,4,882844294
279,254,3,879572960
130,471,2,874953928
293,402,2,888907702
595,108,2,886921634
541,403,3,883865110
57,1095,2,883698062
308,965,4,887738387
83,364,1,886534501
936,1,4,886832453
643,92,4,891447835
851,588,4,875731529
883,331,3,891691654
151,836,4,879524514
305,960,1,886324362
693,480,4,875484454
562,153,4,879195954
551,1035,2,892778244
463,740,4,877385922
717,298,3,884715172
666,956,4,880568637
921,526,4,884673930
796,649,3,893194646
186,596,4,879024459
416,734,3,886319434
712,60,1,874730520
308,558,4,887737594
435,549,3,884132588
908,69,3,879722513
6,135,5,883600747
63,14,4,875747401
774,4,2,888556090
795,191,4,883249962
466,269,2,890282759
880,232,4,880167806
11,274,3,891906510
10,710,4,877892160
637,1011,1,882904961
524,1268,3,884637032
177,23,5,880130758
271,205,5,885848343
896,636,3,887159464
503,484,4,880472188
307,239,3,877122138
188,419,5,875072876
883,506,5,891754950
805,118,3,881695745
194,86,3,879520991
184,71,4,889911552
682,1074,4,888517792
181,1282,1,878962496
60,490,4,883326958
59,866,3,888203865
59,197,5,888205462
455,97,5,879112436
712,1055,4,874730155
932,646,4,891250498
527,499,5,879456490
194,1028,2,879541148
64,429,4,889737800
194,212,1,879524216
506,951,3,874875062
280,197,2,891700836
786,376,3,882844096
85,647,4,879453844
495,576,3,888637440
1,74,1,889751736
452,265,3,887719158
62,568,3,879375080
933,453,1,874938833
194,87,4,879523104
232,100,5,880062447
643,527,3,891448502
381,129,4,892697628
389,591,3,879915726
299,514,5,877881229
207,792,2,876079016
60,434,5,883327368
846,747,3,883948417
181,475,2,878962720
887,378,5,881381207
16,482,5,877718872
493,115,4,884131665
782,349,3,891498720
189,216,5,893265478
342,762,2,874984914
535,604,4,879617663
625,692,3,892000518
551,470,5,892783711
308,172,4,887736532
279,1059,4,891209332
664,724,3,876525695
276,47,4,874787407
663,64,5,889493502
504,773,3,887909936
919,596,3,885059887
642,135,3,886131953
828,971,4,891380167
436,1058,4,887770547
178,625,3,884837073
699,989,4,883279196
838,174,4,887066078
654,3,3,887864071
311,549,2,884366111
843,650,3,879447801
472,554,5,875982771
417,638,4,879648078
790,577,2,885158122
537,746,3,886031149
363,451,2,891497130
933,154,2,874938389
18,69,3,880129527
655,1490,2,887489792
593,476,2,875659943
256,49,4,882165238
307,313,5,888095725
64,214,3,889737478
389,608,3,880087832
145,559,2,877343156
848,489,5,887043821
269,340,5,891446132
798,356,3,875639236
716,480,5,879795025
320,240,3,884748818
887,69,4,881380025
92,189,4,875653519
619,144,5,885954083
13,452,3,882397039
363,56,5,891495301
72,655,5,880037702
586,22,3,884058708
244,673,3,880606667
436,1206,3,887769868
383,641,4,891192778
94,260,2,891725049
733,129,2,879535299
697,124,5,882622505
405,288,5,885544635
13,772,1,882140070
916,9,5,880843378
244,181,4,880604302
526,936,5,885682448
776,567,2,892920351
664,57,4,878092649
16,87,4,877720916
533,294,4,879193088
391,204,3,877399658
699,243,2,879147597
655,18,3,888984478
339,217,3,891034254
378,959,3,880046408
409,855,4,881108246
83,1060,3,880306926
2,295,4,888551164
495,79,5,888632546
519,313,5,883248134
640,684,4,874778568
864,99,3,888890730
804,91,4,879442192
189,100,4,893263994
332,1013,3,887938798
263,100,5,891298453
279,236,5,875296813
122,673,3,879270511
908,183,4,879722427
428,751,5,885943818
11,726,3,891905515
537,721,2,886031752
13,243,3,882140966
6,481,5,883600914
704,497,3,891397764
479,121,4,879460236
255,100,3,883216358
533,474,3,879190771
833,655,2,875131810
699,870,3,879147814
905,294,3,884983556
717,826,2,884642868
815,54,3,878696355
151,194,4,879524443
597,118,3,875343067
194,514,3,879521167
514,778,4,876067546
927,237,4,879177508
790,241,5,885156825
763,462,5,878921529
72,147,5,880037702
660,675,3,891199556
256,229,3,882164644
417,66,3,879648026
504,168,5,887839164
43,235,3,875975520
268,562,4,875744357
643,496,4,891446688
276,463,4,874792839
230,582,4,880485380
727,114,5,883710152
712,739,4,874729935
1,129,5,887431908
721,988,3,877137598
21,408,5,874951188
391,772,2,877399030
159,1132,5,880557584
13,387,3,886304229
694,699,4,875728639
655,1103,3,887428417
85,134,5,879454004
271,48,4,885849087
642,419,4,885603537
422,181,4,875129839
453,721,4,888205696
312,499,4,891699296
7,671,5,891351728
796,517,2,893047208
694,526,5,875729431
389,50,5,879915780
840,855,4,891205093
194,12,5,879520916
642,110,2,885606048
863,262,3,889289618
405,999,1,885547557
650,399,3,891381784
815,127,3,878691739
43,14,2,883955745
326,177,3,879876881
85,516,4,879454272
334,208,5,891546405
727,178,4,883710123
5,390,5,875636340
727,435,3,883710687
918,923,4,891987317
157,1016,5,886890341
553,378,3,879948655
405,22,5,885545167
457,235,3,882395894
498,483,3,881957625
487,31,5,883446685
26,343,3,891349238
436,125,4,887770037
23,202,3,874785165
886,186,4,876033460
201,806,3,884140049
128,245,2,879966524
921,1028,4,879380142
378,272,4,889665041
130,228,4,875216420
846,482,5,883948173
308,664,5,887736999
868,727,2,877110277
276,120,2,874787172
119,182,4,874781303
847,117,2,878775570
130,931,2,880396881
453,24,4,877553108
655,1,2,887650876
617,218,2,883789464
92,13,4,886443292
253,56,3,891628229
642,1047,3,885606327
655,923,3,888685734
244,553,5,880606215
518,547,3,876823645
560,12,5,879975661
807,195,3,892528999
89,237,4,879441381
250,678,2,878089182
884,116,4,876858914
884,381,5,876859751
843,392,2,879447377
882,95,4,879877155
655,38,2,887429875
363,91,4,891495238
16,942,4,877719863
188,121,4,875073647
497,225,3,879363510
484,720,4,891195532
864,228,5,888888067
796,121,5,892661043
748,847,4,879454546
913,174,5,881367620
488,605,3,891294785
128,71,4,879967576
660,315,4,891197462
618,418,3,891308260
521,1,2,884475825
497,55,3,879310705
864,569,3,888891794
232,150,3,891565095
58,1069,2,893027661
534,240,5,877807873
466,333,4,890284652
70,48,4,884064574
727,1139,3,883713348
479,169,5,879460917
361,340,3,879441805
16,467,5,877720733
663,129,3,889492503
246,138,1,884923715
321,529,4,879440342
197,449,5,891410124
59,382,4,888205574
176,293,5,886048040
660,281,3,891198588
533,38,2,879191691
1,33,4,878542699
774,219,4,888557739
16,89,2,877717833
347,73,2,881654773
639,863,4,891239702
450,904,5,889568507
97,496,2,884238693
655,1535,3,887429023
715,318,5,875963867
663,1327,4,889493210
881,515,4,876535967
474,382,3,887927339
110,939,4,886988042
392,191,5,891039015
848,484,5,887043040
660,663,2,891199833
148,529,5,877398901
445,1011,1,891200320
500,1018,3,883875756
44,69,4,878347711
7,387,3,892133670
291,325,4,874805610
892,64,4,886608347
854,493,5,882813933
398,479,4,875717020
374,540,3,880939304
18,512,5,880131407
308,928,4,887742103
452,82,3,886149040
363,496,4,891494563
504,563,3,887911314
56,794,3,892683960
279,25,5,875295736
339,435,4,891032189
301,552,3,882078267
59,584,4,888205145
535,64,5,879617531
345,15,4,884991220
496,99,3,876066598
313,229,3,891028241
200,720,4,884130114
158,235,1,880132794
828,346,4,891380167
399,1170,3,882510250
666,310,5,880313163
537,56,5,886030652
774,741,1,888558762
450,1197,3,882395662
207,143,4,878191679
500,179,4,883873782
887,472,4,881378402
758,447,4,881977487
301,153,3,882075743
1,71,3,876892425
293,849,2,888907891
16,427,5,877722001
445,475,5,891200869
541,542,1,884046888
618,432,5,891308979
178,742,3,882823833
60,445,5,883326273
89,1074,5,879459909
437,87,3,880140891
62,955,4,879374072
716,445,3,879797221
314,28,5,877888346
610,1558,3,888703475
698,10,4,886366652
738,54,3,875351872
776,241,1,892313489
6,459,2,883599228
